position,overall,wage_eur,age,height_cm,weight_kg,club_name,nationality_name
GoalKeeper,93,42000.0,18,183,77,FC Lorient,Argentina
GoalKeeper,80,900.0,21,175,75,Henan Songshan Longmen FC,Armenia
Midfield,53,19000.0,22,194,84,Fútbol Club Juárez,Iran
Defense,56,290000.0,24,186,66,Sarpsborg 08 FF,Chad
Defense,76,36000.0,23,171,63,Guangzhou FC,Saint Kitts and Nevis
Offense,84,69000.0,30,178,71,FC Sion,Spain
Midfield,74,26000.0,28,185,78,Pau FC,Japan
Midfield,83,37000.0,17,179,75,RC Strasbourg Alsace,China PR
GoalKeeper,73,84000.0,27,190,80,1. FC Kaiserslautern,Haiti
Offense,90,90000.0,26,186,79,Chongqing Liangjiang Athletic,Ecuador
GoalKeeper,56,95000.0,25,188,88,Adelaide United,Guinea
GoalKeeper,77,22000.0,24,180,82,Gangwon FC,Malawi
Midfield,85,27000.0,27,172,101,Longford Town,Bosnia and Herzegovina
GoalKeeper,92,5000.0,31,193,80,Crotone,Indonesia
GoalKeeper,69,66000.0,25,188,76,Brisbane Roar,Saint Kitts and Nevis
Midfield,54,19000.0,24,190,88,Sarpsborg 08 FF,Bolivia
GoalKeeper,61,90000.0,31,187,72,Stevenage,Ukraine
Defense,81,73000.0,26,178,71,Feyenoord,Lithuania
Defense,93,56000.0,22,181,80,AD Alcorcón,Ukraine
Offense,88,62000.0,22,166,63,Portimonense SC,Nigeria
GoalKeeper,82,105000.0,31,170,99,Jeju United FC,Chad
GoalKeeper,78,115000.0,23,182,72,Ipswich Town,Burundi
Offense,93,34000.0,23,186,81,FC Twente,Armenia
Midfield,61,81000.0,24,183,80,Rochdale,Serbia
Offense,69,750.0,23,180,67,Hartlepool United,Belgium
Midfield,75,24000.0,31,187,82,AC Sparta Praha,Poland
Offense,75,600.0,33,188,82,Aberdeen,Suriname
Defense,65,175000.0,24,183,70,Platense,China PR
Defense,61,54000.0,21,180,75,Livingston FC,Belarus
Offense,71,165000.0,20,180,81,Rosenborg BK,Canada
GoalKeeper,57,61000.0,22,181,74,NorthEast United FC,Suriname
GoalKeeper,93,155000.0,25,175,68,1. FSV Mainz 05,Uzbekistan
GoalKeeper,91,27000.0,23,185,82,FC Luzern,Belgium
Offense,85,185000.0,29,174,68,Suwon FC,Belize
GoalKeeper,74,13000.0,21,181,80,1. FSV Mainz 05,Costa Rica
Midfield,70,14000.0,23,172,68,Al Batin,Cameroon
Midfield,91,35000.0,24,180,75,Deportivo La Guaira FC,Spain
Midfield,60,62000.0,31,190,83,AFC Wimbledon,Portugal
Midfield,92,170000.0,20,187,74,FC Porto,Afghanistan
GoalKeeper,70,41000.0,19,196,104,Hokkaido Consadole Sapporo,Guam
Midfield,88,750.0,24,186,79,FCSB (Steaua),Paraguay
Midfield,55,22000.0,22,179,68,Parma,Gambia
Offense,90,45000.0,20,183,70,Abha Club,Zimbabwe
Midfield,73,195000.0,34,176,75,Orlando Pirates,Algeria
Defense,64,270000.0,22,180,76,SC Paderborn 07,Finland
Offense,56,51000.0,28,173,68,FC Midtjylland,Uruguay
Offense,89,210000.0,25,163,105,Heracles Almelo,Thailand
Midfield,59,72000.0,30,173,72,WSG Tirol,Ethiopia
Midfield,73,70000.0,22,185,73,Changchun Yatai FC,Bulgaria
GoalKeeper,60,24000.0,24,185,72,Bahia,Morocco
Midfield,78,39000.0,22,187,82,SK Austria Klagenfurt,Japan
Offense,62,130000.0,20,189,92,Southampton,Uganda
Offense,82,50000.0,30,178,83,Örebro SK,Ukraine
Midfield,69,2000.0,31,187,82,Al Faisaly,Bulgaria
Defense,80,73000.0,19,171,65,América de Cali,Denmark
Defense,54,210000.0,26,180,63,KAS Eupen,Uganda
Midfield,84,29000.0,31,172,65,Exeter City,Argentina
Defense,51,850.0,19,181,76,St. Mirren,England
Midfield,93,10000.0,32,182,89,AIK,Saint Kitts and Nevis
Defense,53,54000.0,37,181,76,Mjällby AIF,Korea Republic
Defense,75,40000.0,17,182,77,Leeds United,Germany
GoalKeeper,79,43000.0,26,186,107,Djurgårdens IF,Gibraltar
Midfield,89,70000.0,29,174,62,FC Flyeralarm Admira,Uzbekistan
Midfield,74,50000.0,22,177,67,Oud-Heverlee Leuven,Korea Republic
Defense,86,7000.0,30,188,76,La Equidad,Mexico
GoalKeeper,70,800.0,22,192,88,Kerala Blasters FC,Spain
Defense,64,210000.0,29,184,79,Real Oviedo,France
GoalKeeper,54,115000.0,24,178,59,Brøndby IF,Peru
Defense,64,50000.0,17,192,80,VfB Stuttgart,Senegal
Midfield,83,4000.0,24,182,75,SpVgg Greuther Fürth,Brazil
Midfield,51,195000.0,18,185,87,Sydney FC,Togo
GoalKeeper,90,80000.0,28,178,68,Birmingham City,Chinese Taipei
Defense,58,40000.0,37,189,87,Club Necaxa,Antigua and Barbuda
GoalKeeper,60,310000.0,26,180,84,Varbergs BoIS FC,Peru
Midfield,48,77000.0,26,185,79,Spezia,Sweden
GoalKeeper,68,950.0,28,172,60,Fortuna Sittard,Antigua and Barbuda
GoalKeeper,49,72000.0,23,181,70,Walsall,Japan
Defense,51,8000.0,22,178,70,Odense Boldklub,Iran
GoalKeeper,47,150000.0,25,188,75,Heart of Midlothian,Lithuania
GoalKeeper,53,8000.0,26,187,104,Spartak Moskva,Trinidad and Tobago
Midfield,55,8000.0,32,189,76,Athletic Club de Bilbao,Cape Verde Islands
Offense,91,100000.0,30,185,62,Spartak Moskva,Sudan
GoalKeeper,52,320000.0,23,192,81,Stade Malherbe Caen,Afghanistan
Defense,51,170000.0,31,183,76,FC Vizela,Italy
Defense,71,15000.0,22,185,85,AFC Chindia Târgoviște,Malawi
Midfield,55,600.0,28,189,81,Sport Huancayo,Hungary
Offense,63,155000.0,17,173,78,Club Olimpia,Sweden
GoalKeeper,78,14000.0,24,188,90,Defensa y Justicia,India
Midfield,53,44000.0,30,185,83,Club Brugge KV,Bosnia and Herzegovina
Offense,87,48000.0,27,176,73,Hokkaido Consadole Sapporo,Kenya
Midfield,86,47000.0,24,184,79,Seattle Sounders FC,Lebanon
Midfield,91,14000.0,27,180,69,Fútbol Club Juárez,Lebanon
Defense,88,86000.0,19,182,74,Aarhus GF,Palestine
GoalKeeper,52,40000.0,26,181,84,Olympique Lyonnais,Cape Verde Islands
Midfield,52,105000.0,22,174,69,Grasshopper Club Zürich,Netherlands
GoalKeeper,53,25000.0,24,170,60,Nîmes Olympique,Ghana
Midfield,65,44000.0,20,181,67,RC Celta de Vigo,Sierra Leone
GoalKeeper,84,7000.0,28,178,68,Suwon Samsung Bluewings,North Macedonia
Midfield,74,63000.0,24,179,75,CF Monterrey,Honduras
Offense,72,56000.0,27,177,70,FC Goa,Jordan
Offense,92,40000.0,27,190,81,West Ham United,Ukraine
Midfield,78,240000.0,23,182,74,Gamba Osaka,Argentina
GoalKeeper,83,67000.0,26,177,77,FK Bodø/Glimt,England
Midfield,70,38000.0,25,186,78,IK Sirius,United Arab Emirates
Offense,74,68000.0,29,186,78,Al Batin,France
Offense,67,30000.0,20,178,70,Bahia,Zambia
Defense,66,45000.0,24,189,78,Coventry City,Honduras
Defense,86,7000.0,22,172,69,AS Monaco,Gambia
Midfield,48,26000.0,21,185,73,CFR Cluj,Cameroon
Defense,68,115000.0,25,179,76,Brighton & Hove Albion,Uruguay
Midfield,74,71000.0,20,183,84,Tromsø IL,Panama
Offense,65,190000.0,19,198,107,Burnley,Bolivia
Defense,82,58000.0,30,171,68,Dalian Professional Football Club,Chinese Taipei
Offense,55,9000.0,32,188,80,VfL Osnabrück,Latvia
GoalKeeper,58,20000.0,20,178,68,Damac FC,Croatia
GoalKeeper,84,170000.0,23,176,75,BK Häcken,Uzbekistan
Offense,70,48000.0,23,174,66,Rodez Aveyron Football,Montenegro
Midfield,64,185000.0,20,183,74,Austin FC,France
Midfield,72,54000.0,29,180,74,Western United FC,Namibia
Midfield,52,8000.0,30,196,56,Royal Charleroi S.C.,Libya
Midfield,51,70000.0,37,170,70,Vancouver Whitecaps FC,Canada
Offense,52,72000.0,35,180,72,GwangJu FC,Indonesia
Defense,88,135000.0,34,171,62,Crewe Alexandra,Nigeria
Midfield,90,800.0,25,191,83,Club Independiente Santa Fe,Palestine
Defense,54,3000.0,32,170,62,Colchester United,Guam
Offense,53,61000.0,29,186,80,Oud-Heverlee Leuven,England
GoalKeeper,54,230000.0,20,188,87,IFK Göteborg,Albania
Midfield,74,20000.0,24,183,78,Club Atlético Peñarol,Iran
Midfield,63,11000.0,35,180,77,Everton,Canada
Midfield,62,950.0,28,175,67,América de Cali,Italy
Defense,55,45000.0,23,187,75,Blackburn Rovers,Namibia
Midfield,64,100000.0,17,179,67,Oud-Heverlee Leuven,Mexico
Offense,89,155000.0,20,182,77,Central Coast Mariners,Azerbaijan
Offense,48,26000.0,26,188,75,Fútbol Club Juárez,Belize
Defense,69,140000.0,20,183,70,Wrexham AFC,Peru
Defense,48,13000.0,31,175,70,Hammarby IF,Jamaica
Offense,63,66000.0,23,193,87,Real Madrid CF,Norway
Defense,63,89000.0,19,192,80,AC Sparta Praha,Gibraltar
Midfield,84,53000.0,33,195,80,Gazişehir Gaziantep F.K.,Iran
Midfield,49,700.0,24,184,70,Chennaiyin FC,South Sudan
Midfield,75,14000.0,32,197,96,FCSB (Steaua),Russia
Midfield,51,250000.0,25,167,70,Atakaş Hatayspor,Hungary
GoalKeeper,71,34000.0,22,188,80,New York Red Bulls,England
Defense,64,10000.0,33,172,107,Al Hazem,Sierra Leone
Midfield,72,250000.0,21,186,78,RB Leipzig,Guyana
Offense,89,135000.0,32,187,80,FC Cincinnati,Burkina Faso
Offense,70,750.0,29,178,68,F.C. Hansa Rostock,Montserrat
Offense,91,25000.0,28,180,73,Brentford,Turkey
Defense,58,58000.0,25,185,78,Radomiak Radom,Greece
GoalKeeper,71,220000.0,19,180,73,San Lorenzo de Almagro,Indonesia
Offense,70,310000.0,23,180,75,Wuhan FC,Portugal
Defense,89,19000.0,26,179,80,Guaireña FC,Slovenia
Offense,87,15000.0,21,189,85,Columbus Crew,Greece
Offense,92,25000.0,18,165,61,Feyenoord,Portugal
Defense,84,59000.0,28,171,74,Adana Demirspor,Puerto Rico
Midfield,75,240000.0,29,166,67,Los Angeles FC,Moldova
Offense,68,57000.0,21,178,70,Suwon FC,Moldova
Offense,61,500.0,22,173,70,Club Atlético Nacional Potosí,Scotland
Offense,77,42000.0,33,175,68,Al Ahli,Venezuela
GoalKeeper,53,73000.0,21,172,65,Orlando Pirates,Georgia
Offense,55,89000.0,24,192,84,Derby County,Croatia
Defense,70,95000.0,37,182,49,FC Lokomotiv Moscow,Uruguay
Midfield,67,17000.0,27,182,70,AD Alcorcón,Austria
GoalKeeper,63,210000.0,35,173,70,Yeni Malatyaspor,Finland
Offense,55,170000.0,25,178,92,St. Patrick's Athletic,Sierra Leone
Midfield,77,22000.0,22,172,68,Al Raed,Colombia
Midfield,48,42000.0,23,197,89,Huddersfield Town,Puerto Rico
GoalKeeper,69,19000.0,21,178,64,Real Valladolid CF,Portugal
Defense,88,42000.0,22,191,89,Colchester United,Syria
Defense,71,42000.0,20,178,74,Ajax,Colombia
Midfield,88,51000.0,33,175,70,Club Libertad,Algeria
Midfield,72,26000.0,32,184,76,Shanghai Shenhua FC,Mozambique
Midfield,70,30000.0,27,183,83,USL Dunkerque,Iceland
GoalKeeper,92,950.0,27,184,74,Godoy Cruz,North Macedonia
GoalKeeper,56,170000.0,22,168,63,Southampton,Austria
Midfield,76,85000.0,23,186,77,Vitesse,Mali
Defense,76,320000.0,18,179,79,1. FC Magdeburg,Argentina
Midfield,60,800.0,25,186,86,FC Paços de Ferreira,Indonesia
Offense,79,70000.0,27,174,77,Aarhus GF,Hungary
Offense,67,61000.0,29,183,73,Club Atlético Central Córdoba,Slovakia
Midfield,51,43000.0,28,184,75,Mjøndalen IF,Puerto Rico
Defense,93,6000.0,22,180,83,CD Tenerife,Korea Republic
GoalKeeper,82,65000.0,27,175,54,FC Viktoria Plzeň,Ghana
Midfield,47,230000.0,21,178,73,Getafe CF,India
Offense,65,18000.0,22,189,80,Sheffield United,Malta
Defense,86,120000.0,26,180,66,Club Atlético Aldosivi,Northern Ireland
GoalKeeper,62,5000.0,30,183,73,Vegalta Sendai,France
Offense,87,34000.0,19,189,89,Club Cerro Porteño,Gibraltar
Midfield,81,70000.0,28,174,64,FC Würzburger Kickers,Costa Rica
Midfield,49,165000.0,25,170,66,Cerro Largo Fútbol Club,Denmark
Offense,54,16000.0,27,185,78,Nagoya Grampus,Mozambique
Midfield,51,320000.0,36,187,77,Górnik Łęczna,Uganda
Midfield,87,16000.0,32,176,76,Leyton Orient,Puerto Rico
Defense,69,28000.0,23,193,85,Club Atlas,Chile
Midfield,77,10000.0,32,180,80,VfL Bochum 1848,Lithuania
Defense,71,750.0,21,175,65,Lechia Gdańsk,Italy
Defense,76,190000.0,20,172,70,İstanbul Başakşehir FK,Poland
Midfield,86,59000.0,31,180,75,Oldham Athletic,North Macedonia
GoalKeeper,92,11000.0,31,173,64,SV Ried,Chad
GoalKeeper,54,1000.0,22,178,72,CD Antofagasta,Serbia
Defense,66,310000.0,26,184,101,Shijiazhuang Ever Bright F.C.,Sierra Leone
Defense,92,79000.0,26,182,70,Inter Miami CF,Zimbabwe
Offense,81,290000.0,21,190,83,Viktoria Köln,Slovenia
Midfield,58,6000.0,21,180,75,Crotone,Japan
Offense,85,26000.0,25,176,63,HJK Helsinki,Estonia
Midfield,83,7000.0,18,191,85,Olympique de Marseille,Japan
Midfield,51,36000.0,26,180,70,Málaga CF,Libya
Midfield,85,250000.0,22,183,75,San Lorenzo de Almagro,Angola
GoalKeeper,74,180000.0,26,185,79,Brentford,Argentina
Defense,53,250000.0,21,195,87,Varbergs BoIS FC,Togo
Midfield,65,6000.0,19,183,74,UD Ibiza,Luxembourg
GoalKeeper,70,130000.0,19,190,76,Real Salt Lake,Sudan
GoalKeeper,54,5000.0,33,183,78,Getafe CF,Honduras
GoalKeeper,84,52000.0,24,181,73,Stabæk Fotball,Norway
Offense,73,125000.0,27,193,77,Olympique de Marseille,Luxembourg
Midfield,80,115000.0,28,181,101,Sheffield Wednesday,Northern Ireland
Offense,52,11000.0,25,170,59,RKC Waalwijk,Philippines
Midfield,69,5000.0,24,179,81,Fútbol Club Juárez,Jordan
Midfield,59,83000.0,25,170,67,Longford Town,Netherlands
Midfield,84,195000.0,19,194,99,Seongnam FC,England
GoalKeeper,64,50000.0,22,182,88,Plymouth Argyle,Faroe Islands
GoalKeeper,69,900.0,24,181,69,Vitória de Guimarães,Comoros
Offense,65,75000.0,35,180,75,Deportivo Cali,Liberia
GoalKeeper,70,150000.0,25,170,70,Fenerbahçe SK,Northern Ireland
Offense,60,850.0,28,191,77,Hartlepool United,Uganda
Midfield,81,90000.0,24,188,83,1. FC Saarbrücken,Slovenia
Offense,62,200000.0,23,187,81,Göztepe SK,Albania
Offense,93,20000.0,25,167,61,FC Cincinnati,Brazil
Midfield,60,100000.0,25,178,66,Degerfors IF,Gambia
Offense,73,12000.0,28,185,75,La Equidad,Burkina Faso
Midfield,65,22000.0,25,176,64,Molde FK,Malta
Defense,69,83000.0,22,180,70,SD Huesca,Peru
Offense,57,60000.0,24,170,68,Mumbai City FC,Suriname
Offense,80,33000.0,29,176,69,FC Groningen,Malawi
Midfield,70,53000.0,26,192,76,Avispa Fukuoka,Czech Republic
Offense,67,130000.0,19,166,71,Lecce,Thailand
Midfield,57,29000.0,22,182,76,Cerezo Osaka,Belarus
Defense,57,900.0,23,182,74,Dynamo Kyiv,Germany
Defense,59,145000.0,32,184,81,Royale Union Saint-Gilloise,Costa Rica
Midfield,59,82000.0,21,180,80,Philadelphia Union,Palestine
Midfield,74,41000.0,28,180,81,Sportclub Verl,Faroe Islands
Midfield,50,67000.0,19,184,78,Olympiacos CFP,Brazil
GoalKeeper,58,73000.0,30,175,71,Western Sydney Wanderers,Japan
Defense,65,87000.0,19,177,77,Seattle Sounders FC,Czech Republic
GoalKeeper,88,15000.0,28,187,73,Cádiz CF,Latvia
Midfield,88,65000.0,23,186,71,Ulsan Hyundai FC,Russia
Defense,79,39000.0,19,189,83,Montevideo City Torque,Uruguay
GoalKeeper,64,5000.0,20,178,70,Legia Warszawa,Argentina
Defense,84,200000.0,25,177,75,FC Barcelona,Lebanon
Midfield,77,32000.0,26,180,77,VfL Bochum 1848,Kosovo
GoalKeeper,63,55000.0,24,186,77,CFR Cluj,Côte d'Ivoire
Defense,85,200000.0,32,188,82,Universitatea Craiova,Nigeria
Defense,76,34000.0,22,182,55,FCSB (Steaua),Slovenia
Midfield,67,140000.0,26,185,75,US Salernitana 1919,Eritrea
Offense,79,90000.0,18,182,78,Shamrock Rovers,Saint Lucia
Defense,81,22000.0,28,181,75,Hokkaido Consadole Sapporo,Morocco
GoalKeeper,89,50000.0,27,193,83,Portsmouth,Saint Kitts and Nevis
Midfield,47,230000.0,19,179,69,Deportivo Toluca,Ukraine
Midfield,77,45000.0,27,194,88,Grasshopper Club Zürich,Libya
Offense,90,81000.0,29,183,86,Ettifaq FC,Russia
Midfield,81,46000.0,20,183,100,Newport County,Trinidad and Tobago
Midfield,60,55000.0,25,179,77,Molde FK,Peru
GoalKeeper,78,80000.0,30,162,88,Atlético Clube Goianiense,Sierra Leone
Midfield,87,260000.0,21,170,65,Wolverhampton Wanderers,Benin
Offense,84,51000.0,24,185,80,Leyton Orient,Nigeria
GoalKeeper,48,900.0,26,176,85,SV Meppen,Argentina
Defense,85,190000.0,29,183,83,Avispa Fukuoka,Indonesia
Defense,70,40000.0,33,183,79,Portland Timbers,Guinea
Midfield,79,68000.0,29,184,81,FK Bodø/Glimt,Argentina
GoalKeeper,54,51000.0,25,185,75,Kasimpaşa SK,Vietnam
GoalKeeper,89,38000.0,20,183,79,Leyton Orient,Germany
GoalKeeper,65,950.0,19,179,71,Arsenal,Honduras
Midfield,52,900.0,24,180,76,FC Lugano,Bulgaria
Defense,58,270000.0,22,183,96,Portimonense SC,Puerto Rico
Offense,89,82000.0,26,185,92,Rapid București,Malaysia
Midfield,76,4000.0,27,191,76,Göztepe SK,Poland
GoalKeeper,47,33000.0,23,181,77,FC Sochaux-Montbéliard,Malawi
Offense,75,110000.0,23,175,68,Tromsø IL,Czech Republic
GoalKeeper,60,23000.0,24,172,61,SSV Jahn Regensburg,Israel
GoalKeeper,74,57000.0,27,189,90,Club Necaxa,Venezuela
GoalKeeper,56,155000.0,34,183,79,Lincoln City,United States
GoalKeeper,57,19000.0,19,170,65,UD Ibiza,Armenia
Defense,47,73000.0,25,186,89,Swansea City,Puerto Rico
Offense,82,58000.0,34,185,85,Heart of Midlothian,Montenegro
GoalKeeper,78,125000.0,32,183,70,Burnley,Liberia
Defense,56,62000.0,33,186,78,Blackpool,Denmark
Defense,82,39000.0,26,190,78,Atlético de Madrid,Zambia
Offense,64,240000.0,20,192,78,Boca Juniors,Australia
GoalKeeper,90,75000.0,23,185,75,Göztepe SK,Israel
GoalKeeper,47,44000.0,19,178,72,Cádiz CF,Sweden
Offense,82,210000.0,19,175,74,Rochdale,Brazil
GoalKeeper,48,46000.0,23,180,75,Mansfield Town,Gambia
Defense,73,120000.0,24,184,69,Club The Strongest,Georgia
GoalKeeper,82,22000.0,23,181,68,Salford City,Sierra Leone
Defense,88,80000.0,23,179,65,FC Basel 1893,Philippines
Defense,56,46000.0,29,170,65,FC Farul Constanța,Angola
Offense,74,7000.0,21,186,79,Varbergs BoIS FC,Guatemala
Midfield,81,135000.0,39,193,95,Dijon FCO,Ukraine
Midfield,55,74000.0,34,176,72,Metropolitanos de Caracas FC,Lithuania
GoalKeeper,66,140000.0,23,173,76,FC Girondins de Bordeaux,South Sudan
Midfield,59,42000.0,30,180,82,Chicago Fire Football Club,Portugal
Midfield,74,220000.0,19,180,76,SK Sturm Graz,Argentina
Offense,90,700.0,26,170,72,Aalborg BK,Malta
Midfield,55,76000.0,22,187,80,Silkeborg IF,Italy
Midfield,48,18000.0,25,190,82,Tranmere Rovers,Latvia
Midfield,51,9000.0,20,187,60,Portland Timbers,Portugal
GoalKeeper,89,18000.0,22,189,77,IFK Norrköping,Togo
Defense,86,84000.0,24,179,75,Junior FC,Argentina
Midfield,76,210000.0,28,178,72,Cádiz CF,France
Midfield,51,38000.0,25,175,68,Metropolitanos de Caracas FC,Korea Republic
Midfield,89,9000.0,23,167,63,Grêmio,Croatia
Offense,72,115000.0,35,181,73,1. FC Saarbrücken,Palestine
Defense,80,82000.0,28,185,80,FC Voluntari,Lithuania
Midfield,69,75000.0,24,179,75,Universidad Técnica de Cajamarca,United Arab Emirates
Offense,70,35000.0,25,170,68,Club Atlético Huracán,Venezuela
Midfield,57,39000.0,26,188,72,RSC Anderlecht,Kazakhstan
Defense,47,60000.0,34,185,86,SK Austria Klagenfurt,Netherlands
Defense,60,290000.0,26,187,76,Östersunds FK,Estonia
Offense,75,500.0,32,196,74,SpVgg Greuther Fürth,Austria
Midfield,53,28000.0,30,171,63,Club Atlético Huracán,Congo DR
Defense,88,600.0,21,185,75,Paris Saint-Germain,Poland
Defense,84,650.0,28,185,80,Chamois Niortais Football Club,Guinea
Defense,93,17000.0,22,172,67,Longford Town,Czech Republic
Defense,91,220000.0,34,180,73,TSG Hoffenheim,Wales
Midfield,50,160000.0,24,185,80,Barnsley,Moldova
Offense,66,230000.0,34,183,77,NorthEast United FC,Argentina
Midfield,62,700.0,28,167,63,Bruk-Bet Termalica Nieciecza,Argentina
Offense,60,200000.0,36,186,79,Club Atlético Nacional Potosí,Greece
Midfield,93,14000.0,36,188,84,Independiente del Valle,North Macedonia
GoalKeeper,78,79000.0,18,193,65,Everton,Czech Republic
Midfield,65,67000.0,26,184,62,Demir Grup Sivasspor,Guatemala
Midfield,84,115000.0,29,191,80,Stabæk Fotball,Lithuania
Defense,80,175000.0,26,182,74,KAS Eupen,Denmark
Offense,59,30000.0,28,172,66,Houston Dynamo,Luxembourg
Midfield,77,600.0,28,181,73,AEK Athens,Mali
Defense,88,145000.0,21,195,79,New England Revolution,Burundi
Offense,67,40000.0,25,190,85,Ferencvárosi TC,Sweden
GoalKeeper,86,125000.0,32,191,81,KV Oostende,Madagascar
Defense,80,145000.0,23,193,75,West Bromwich Albion,Senegal
Defense,54,270000.0,27,175,67,Charlton Athletic,Albania
Defense,83,46000.0,19,181,69,FC Voluntari,England
Offense,75,26000.0,29,185,82,Adelaide United,Namibia
Midfield,86,12000.0,31,180,68,Sport Club Corinthians Paulista,Cameroon
GoalKeeper,88,700.0,26,179,72,Borussia Mönchengladbach,Angola
Offense,77,21000.0,21,188,90,Montpellier Hérault SC,Paraguay
Defense,68,18000.0,20,178,75,Finn Harps,Algeria
Offense,48,310000.0,22,179,71,Gangwon FC,Equatorial Guinea
Offense,57,350000.0,26,183,75,Al Faisaly,South Africa
Offense,76,90000.0,20,198,85,Columbus Crew,China PR
Midfield,80,900.0,22,180,75,Carlos A. Mannucci,Azerbaijan
GoalKeeper,51,55000.0,26,172,68,Odds BK,Malawi
Offense,69,145000.0,27,180,75,Macarthur FC,Guinea
Offense,84,125000.0,21,179,99,Dinamo Zagreb,Chad
GoalKeeper,65,30000.0,25,186,94,Club Bolívar,Gibraltar
GoalKeeper,51,290000.0,21,175,72,AC Monza,Curacao
Defense,71,63000.0,30,175,67,1. FC Nürnberg,Mauritius
GoalKeeper,53,18000.0,28,174,68,AIK,Brazil
Midfield,78,52000.0,22,174,74,PGE FKS Stal Mielec,Poland
Offense,54,86000.0,22,193,84,Real Madrid CF,Haiti
Offense,75,220000.0,21,177,66,Cracovia,Nigeria
Midfield,62,35000.0,38,188,55,Gimnasia y Esgrima La Plata,Venezuela
Defense,53,48000.0,25,179,72,Club Atlético Banfield,Suriname
Defense,53,47000.0,25,185,80,Milton Keynes Dons,Gibraltar
Midfield,58,10000.0,25,173,80,Odense Boldklub,Haiti
Offense,76,950.0,30,189,81,Cagliari,Saint Kitts and Nevis
GoalKeeper,81,85000.0,18,172,77,Al Fateh,Armenia
Offense,58,175000.0,26,185,73,AD Alcorcón,Slovakia
Offense,54,320000.0,24,192,82,Panathinaikos FC,Mauritius
Defense,80,27000.0,29,182,73,FC Seoul,Costa Rica
Defense,50,6000.0,29,168,70,Universidad Católica,Gabon
Offense,92,230000.0,23,176,75,SV Ried,Ukraine
Defense,88,72000.0,19,180,75,Club Bolívar,Chad
Defense,67,24000.0,35,177,81,Futebol Clube de Famalicão,Republic of Ireland
Midfield,91,81000.0,27,178,65,Viborg FF,Liberia
Offense,68,51000.0,18,172,68,Melbourne City FC,Mozambique
Defense,55,550.0,22,176,67,Chennaiyin FC,Madagascar
Midfield,55,1000.0,30,178,70,Universidad Técnica de Cajamarca,South Sudan
Offense,53,5000.0,22,177,70,Accrington Stanley,Czech Republic
GoalKeeper,79,32000.0,26,183,75,LA Galaxy,Netherlands
Defense,71,900.0,27,178,75,Leeds United,Luxembourg
GoalKeeper,74,86000.0,26,184,73,Brentford,Italy
GoalKeeper,59,45000.0,29,187,82,Yokohama F. Marinos,Sweden
Defense,79,12000.0,22,176,67,DSC Arminia Bielefeld,Equatorial Guinea
Offense,84,120000.0,31,181,81,FK Haugesund,Mexico
Offense,90,145000.0,32,192,86,Coventry City,Morocco
GoalKeeper,48,1000.0,27,176,74,FC Sion,Madagascar
Offense,47,200000.0,20,175,73,Cambridge United,Brazil
Offense,85,72000.0,30,180,76,Sparta Rotterdam,India
Defense,88,22000.0,30,183,82,Jeonbuk Hyundai Motors,Eritrea
Defense,48,87000.0,17,190,83,Shrewsbury Town,South Sudan
GoalKeeper,66,52000.0,29,178,82,Sportclub Verl,Switzerland
Defense,70,15000.0,19,185,77,Atlético Tucumán,England
Defense,81,120000.0,20,178,75,SK Rapid Wien,Syria
Midfield,70,19000.0,25,187,87,Valencia CF,Lebanon
Offense,77,29000.0,25,180,77,Deportivo Cali,Niger
