position,overall,wage_eur,age,height_cm,weight_kg,club_name,nationality_name
Defense,61,500.0,22,189,84,RKC Waalwijk,China PR
Offense,58,11020.0,16,174,74,Seongnam FC,Germany
Offense,73,15596.0,25,195,81,CA Osasuna,Republic of Ireland
Defense,57,500.0,20,180,72,FC Metz,Netherlands
Midfield,75,43483.0,22,174,79,Le Havre AC,France
Midfield,73,25354.0,27,173,73,Manchester City,Portugal
Midfield,54,500.0,18,182,75,Sevilla FC,Slovenia
Defense,78,41127.0,34,176,71,Sevilla FC,England
Midfield,65,22514.0,30,172,69,Club Sporting Cristal,Guam
GoalKeeper,57,1426.0,21,174,72,Spartak Moskva,Germany
Defense,69,500.0,25,186,74,1. FC Köln,Portugal
Defense,73,38408.0,33,179,69,Cruz Azul,Mali
Midfield,48,500.0,25,189,72,SV Zulte Waregem,Germany
Defense,57,7919.0,24,183,72,Ceará Sporting Club,China PR
Midfield,66,500.0,24,187,87,Pogoń Szczecin,Belgium
GoalKeeper,57,500.0,25,192,79,Viktoria Köln,England
Defense,70,40782.0,22,181,68,Fulham,Japan
Offense,73,41972.0,20,177,73,Macarthur FC,Poland
Midfield,73,46597.0,23,183,83,RZ Pellets Wolfsberger AC,England
Defense,56,20295.0,25,172,64,Royal Charleroi S.C.,Denmark
Midfield,81,53559.0,31,183,65,Royale Union Saint-Gilloise,Portugal
Defense,60,500.0,28,186,80,KAA Gent,Germany
Defense,53,500.0,17,179,77,Rosenborg BK,Scotland
GoalKeeper,68,10934.0,22,193,93,Mjøndalen IF,Spain
Offense,74,35800.0,25,177,66,OGC Nice,Japan
Offense,66,10984.0,28,178,69,Godoy Cruz,Romania
Midfield,62,7314.0,16,172,63,Queens Park Rangers,Japan
Midfield,72,22709.0,33,188,81,Jeju United FC,England
Defense,65,23382.0,24,184,81,Heracles Almelo,Saudi Arabia
Midfield,62,6920.0,24,183,71,CA Osasuna,Saudi Arabia
Midfield,71,3780.0,28,175,74,Club Deportivo Palestino,Romania
Defense,69,46268.0,24,192,78,Deportivo La Guaira FC,Scotland
Midfield,67,8593.0,32,183,79,Club Sporting Cristal,Sweden
Offense,63,22833.0,27,188,83,Melbourne City FC,Turkey
Offense,66,24012.0,32,173,74,RZ Pellets Wolfsberger AC,France
Midfield,69,15951.0,24,180,67,CD Mirandés,Italy
Midfield,60,500.0,22,183,83,Śląsk Wrocław,France
Midfield,55,500.0,21,181,74,FC Tokyo,England
Defense,67,500.0,32,183,88,West Ham United,Guam
Defense,63,500.0,19,175,65,Unión Deportiva Las Palmas,Bolivia
GoalKeeper,72,31311.0,25,191,89,US Salernitana 1919,Congo DR
Midfield,65,500.0,21,184,77,Fleetwood Town,England
Midfield,54,500.0,19,183,71,Portland Timbers,Wales
Offense,69,6864.0,30,180,72,FC Cartagena,Brazil
Defense,73,35551.0,29,178,76,FBC Melgar,England
Defense,66,20442.0,32,186,86,CD Leganés,Brazil
Offense,67,500.0,31,183,71,Daegu FC,Guam
Defense,68,36661.0,24,183,78,Cruz Azul,Greece
Midfield,72,15112.0,27,175,75,SC Heerenveen,France
Midfield,61,19830.0,25,182,73,Colorado Rapids,Guam
Offense,64,7592.0,24,192,76,Cardiff City,Italy
Defense,78,29556.0,20,188,93,Chennaiyin FC,France
Defense,71,500.0,24,183,76,Portsmouth,Turkey
Midfield,75,20390.0,29,182,74,FC Nantes,China PR
Defense,79,41099.0,30,185,82,Nagoya Grampus,Sweden
Defense,66,23947.0,21,183,68,Sport Huancayo,Australia
Midfield,84,36059.0,30,187,82,Vitória de Guimarães,France
Midfield,78,30715.0,38,189,86,Accrington Stanley,England
Defense,57,500.0,23,179,74,AC Sparta Praha,England
Defense,72,4481.0,27,183,80,Club León,Ecuador
Defense,72,29613.0,29,189,83,Columbus Crew,Germany
Defense,66,32781.0,18,182,73,Royal Antwerp FC,Poland
Defense,69,13090.0,28,183,79,FC Sochaux-Montbéliard,Italy
Defense,70,20690.0,22,172,68,Gimnasia y Esgrima La Plata,Romania
Defense,79,8023.0,27,195,91,Puebla FC,Spain
Midfield,66,15843.0,26,184,80,Boca Juniors,France
Midfield,73,35277.0,24,184,71,Guangzhou FC,England
Defense,56,998.0,18,185,77,FC Seoul,Italy
Defense,67,12178.0,22,173,59,Tottenham Hotspur,Croatia
Defense,64,500.0,19,182,69,Lecce,Ecuador
Midfield,68,5201.0,16,170,72,Racing Club,Romania
Defense,60,500.0,26,181,78,Hartlepool United,Japan
Defense,76,32882.0,31,176,72,Lecce,Germany
Defense,71,5951.0,30,182,79,FC Seoul,Brazil
Midfield,70,30429.0,27,168,64,AC Mineros de Guayana,Spain
GoalKeeper,65,500.0,27,175,67,SK Austria Klagenfurt,Chile
GoalKeeper,56,500.0,19,176,64,FC Augsburg,Germany
Offense,67,6278.0,27,176,79,12 de Octubre FC,England
Defense,62,500.0,21,191,78,Western Sydney Wanderers,England
Midfield,70,25520.0,16,176,61,Halmstads BK,France
Defense,62,500.0,19,169,54,FC Flyeralarm Admira,Belgium
GoalKeeper,75,30755.0,35,171,69,Club Sporting Cristal,France
Defense,65,500.0,26,175,65,Lecce,England
Midfield,61,500.0,20,182,72,Minnesota United FC,Venezuela
Offense,60,500.0,31,187,78,Independiente del Valle,Sweden
Defense,58,500.0,29,180,76,Malmö FF,Scotland
Midfield,59,3686.0,27,178,78,SK Sturm Graz,France
Midfield,68,26264.0,23,192,92,FC Ingolstadt 04,Germany
GoalKeeper,63,10373.0,20,195,83,Brentford,France
Midfield,61,500.0,23,165,62,Al Ain FC,Germany
Midfield,77,42727.0,24,179,71,Panathinaikos FC,Cameroon
Offense,64,30913.0,24,178,73,İttifak Holding Konyaspor,Serbia
Midfield,68,26183.0,24,179,81,Bruk-Bet Termalica Nieciecza,Paraguay
Midfield,72,37368.0,19,180,63,Vélez Sarsfield,Spain
Defense,73,9104.0,30,184,87,Ross County FC,Germany
Midfield,57,500.0,27,183,79,St. Patrick's Athletic,Guam
Defense,74,24539.0,34,186,82,FC Cincinnati,Italy
Offense,73,500.0,33,189,83,Real Zaragoza,Brazil
Midfield,71,15372.0,24,177,77,FC Erzgebirge Aue,Saudi Arabia
Defense,78,41490.0,35,183,74,Eintracht Braunschweig,England
Midfield,61,500.0,25,178,68,Vissel Kobe,Argentina
Midfield,66,500.0,27,181,79,Al Ain FC,England
Offense,64,500.0,32,184,80,Vitesse,France
Defense,67,19951.0,28,186,76,Club Sporting Cristal,Portugal
Offense,75,21731.0,25,182,80,Vitória de Guimarães,Germany
Defense,65,30402.0,30,175,69,Universidad Técnica de Cajamarca,Belgium
Defense,59,9031.0,25,180,77,Yukatel Kayserispor,Poland
Defense,67,500.0,21,182,77,Girona FC,Spain
Midfield,75,18140.0,32,198,92,BSC Young Boys,Nigeria
Defense,56,25372.0,31,175,68,FC Bayern München,Turkey
Defense,79,25326.0,29,173,70,Strømsgodset IF,Spain
Midfield,67,10376.0,26,182,80,Aberdeen,Côte d'Ivoire
Defense,47,500.0,20,182,77,Pogoń Szczecin,Italy
Midfield,69,500.0,26,174,71,Royale Union Saint-Gilloise,China PR
Defense,72,8901.0,25,165,63,Burnley,Saudi Arabia
Defense,68,18594.0,25,189,69,Vélez Sarsfield,Netherlands
Defense,73,36959.0,27,173,66,Vélez Sarsfield,Ecuador
Defense,71,30081.0,25,188,84,KAA Gent,Venezuela
Offense,63,34572.0,23,177,65,Altay SK,Saudi Arabia
Offense,68,16503.0,20,190,83,AS Monaco,South Sudan
Midfield,62,500.0,23,182,74,Middlesbrough,Venezuela
GoalKeeper,72,20985.0,33,183,84,Ipswich Town,Netherlands
Defense,60,500.0,30,179,66,Club Atlético Sarmiento,India
Defense,64,9835.0,25,182,82,AJ Auxerre,Ecuador
Midfield,64,500.0,27,179,71,Deportivo Táchira FC,Scotland
Defense,65,10019.0,23,200,90,Santa Clara,Colombia
Defense,57,500.0,24,186,78,Club Sporting Cristal,Japan
GoalKeeper,57,500.0,20,184,75,Grenoble Foot 38,France
Midfield,71,1465.0,33,180,79,Levante Unión Deportiva,Austria
Midfield,65,29815.0,20,179,75,Stevenage,United Arab Emirates
Defense,58,16625.0,26,187,79,Seongnam FC,England
GoalKeeper,73,13504.0,29,188,81,Queens Park Rangers,Sweden
Defense,62,500.0,23,173,70,Hallescher FC,Norway
Defense,69,19507.0,23,177,74,Al Ahli,Albania
GoalKeeper,73,25896.0,26,176,76,Udinese Calcio,Spain
Offense,66,500.0,24,178,69,Birmingham City,Thailand
GoalKeeper,81,54868.0,34,179,76,Kawasaki Frontale,Brazil
Offense,72,54727.0,27,180,76,Cruz Azul,Bolivia
Midfield,70,20206.0,25,197,81,WSG Tirol,France
Offense,72,1160.0,19,173,64,Guaireña FC,Sweden
Defense,65,33712.0,21,181,72,NorthEast United FC,Japan
Defense,68,500.0,34,170,80,HJK Helsinki,Argentina
Midfield,67,18613.0,26,192,88,Millwall,Canada
Defense,73,20701.0,23,188,85,Club Sporting Cristal,Guam
Defense,68,19252.0,20,172,72,Hajduk Split,Jamaica
GoalKeeper,69,24884.0,20,168,62,Olympique de Marseille,Guam
Midfield,56,500.0,26,182,77,Colchester United,Japan
Defense,65,24965.0,20,177,78,Lecce,Poland
Defense,77,29254.0,34,193,86,Argentinos Juniors,Japan
Midfield,69,29946.0,31,191,81,Bayer 04 Leverkusen,Scotland
Defense,64,5128.0,25,188,72,AD Alcorcón,Germany
Defense,67,11110.0,34,193,86,Cracovia,Brazil
Midfield,57,500.0,23,177,75,Gamba Osaka,Romania
GoalKeeper,70,31093.0,27,184,82,Portimonense SC,England
Midfield,65,36291.0,24,186,78,Wisła Kraków,Portugal
Defense,62,10156.0,27,196,83,Charlton Athletic,Portugal
Midfield,75,40684.0,23,179,74,RB Leipzig,Germany
Defense,52,500.0,17,177,63,Villarreal CF,Spain
Midfield,62,500.0,27,190,81,Vitesse,Iceland
Defense,72,13350.0,32,181,73,Luton Town,Serbia
Midfield,72,33939.0,22,191,83,FC Luzern,Japan
Defense,61,500.0,27,172,63,IF Elfsborg,Chile
Defense,68,16603.0,20,169,66,Plymouth Argyle,Republic of Ireland
Defense,69,20582.0,23,192,88,Doncaster Rovers,Germany
Defense,68,500.0,32,178,65,Lecce,Ukraine
Defense,65,500.0,21,185,74,SC Cambuur,Japan
Defense,60,14010.0,25,189,82,Orlando City Soccer Club,France
Midfield,71,22602.0,31,187,72,SC Heerenveen,Sweden
Midfield,69,18293.0,25,177,71,Athletic Club de Bilbao,Republic of Ireland
Defense,76,54831.0,25,173,74,Metropolitanos de Caracas FC,Germany
Defense,57,500.0,30,185,84,Queens Park Rangers,England
GoalKeeper,53,500.0,30,173,70,Vitória de Guimarães,Russia
Midfield,64,14071.0,30,185,78,Club Sporting Cristal,England
Defense,63,500.0,28,178,69,Yeni Malatyaspor,United States
GoalKeeper,67,11486.0,27,178,73,Brighton & Hove Albion,Madagascar
Defense,62,500.0,21,169,61,Demir Grup Sivasspor,Guam
GoalKeeper,67,7797.0,22,173,74,PSV,Peru
Defense,68,25492.0,26,179,70,Eintracht Frankfurt,England
Midfield,64,500.0,26,180,72,Valencia CF,Brazil
Midfield,60,500.0,25,179,70,Newport County,Poland
Offense,87,39094.0,33,187,83,Club Sporting Cristal,England
Defense,85,33937.0,25,187,84,AFC Chindia Târgoviște,Italy
Defense,67,500.0,27,180,74,Manchester City,Denmark
Midfield,70,17149.0,34,191,80,FC Tokyo,England
Offense,52,500.0,17,179,69,Real Madrid CF,France
Defense,72,31108.0,31,175,68,New York Red Bulls,Brazil
Midfield,76,16199.0,32,172,73,Deportivo Pasto,France
Midfield,61,500.0,23,184,73,US Quevilly Rouen Métropole,Brazil
Offense,59,500.0,17,186,67,Club Deportivo Palestino,Brazil
GoalKeeper,64,8912.0,25,177,78,TSG Hoffenheim,Portugal
Defense,66,500.0,38,188,80,Al Hazem,Austria
Midfield,69,500.0,25,178,74,Sligo Rovers,Italy
Defense,77,38891.0,28,180,75,Burgos CF,Brazil
Defense,85,53977.0,36,162,72,FC Bayern München,India
Midfield,65,8560.0,29,194,88,Stoke City,Colombia
Defense,69,40971.0,21,181,77,Queens Park Rangers,England
Defense,74,11705.0,32,176,73,Go Ahead Eagles,Brazil
Defense,68,500.0,32,180,77,Club Sporting Cristal,France
Offense,70,1270.0,34,186,79,Borussia Mönchengladbach,Spain
Defense,54,13843.0,17,177,63,Cruz Azul,Brazil
Defense,64,500.0,37,191,87,Real Sociedad,Chile
Defense,73,12486.0,31,177,77,Ulsan Hyundai FC,Germany
Midfield,66,22841.0,26,172,67,RCD Mallorca,Romania
Offense,77,31335.0,24,185,77,Club Sporting Cristal,Albania
Defense,73,22026.0,34,182,83,Burton Albion,France
Defense,60,500.0,25,183,73,Club Tijuana,Romania
Midfield,70,500.0,21,185,77,KAS Eupen,France
Defense,72,37049.0,30,185,71,Western United FC,France
Defense,78,31985.0,32,187,75,Al Taawoun,France
Defense,69,15761.0,33,184,88,Newell's Old Boys,Germany
Midfield,59,19389.0,24,184,70,Scunthorpe United,France
Midfield,61,500.0,28,178,79,West Bromwich Albion,Ecuador
Defense,80,16359.0,29,175,73,CD Tondela,Romania
GoalKeeper,53,500.0,26,181,81,AS Nancy Lorraine,Ecuador
Midfield,75,7050.0,29,179,76,Patronato,France
Defense,76,27640.0,32,180,76,Club Sporting Cristal,Guam
Offense,62,25854.0,20,186,79,CS Emelec,Guam
Midfield,65,25198.0,31,185,77,Club Deportivo Palestino,Italy
Midfield,66,500.0,18,187,76,Vejle Boldklub,Netherlands
Midfield,69,28054.0,36,182,72,CD Huachipato,France
Defense,70,500.0,27,179,70,Pachuca,Korea Republic
Defense,73,22166.0,34,189,85,Raków Częstochowa,Sweden
GoalKeeper,84,54786.0,30,186,80,Club Sporting Cristal,England
Defense,61,4794.0,20,189,84,RB Bragantino,Saudi Arabia
Offense,70,16320.0,16,189,81,Lecce,France
Defense,59,500.0,16,186,78,Manchester City,Colombia
Midfield,73,33345.0,24,182,72,Beşiktaş JK,Argentina
Offense,56,500.0,25,190,84,Sport Club Corinthians Paulista,Israel
Defense,79,73445.0,26,182,74,Athletic Club de Bilbao,France
Midfield,64,15248.0,24,177,74,Lech Poznań,Georgia
Midfield,72,46537.0,23,180,70,Suwon Samsung Bluewings,Belgium
Defense,60,500.0,21,174,72,Al Ain FC,Serbia
Midfield,75,21940.0,28,172,64,Club Sporting Cristal,Sweden
Midfield,53,500.0,20,179,68,FBC Melgar,England
GoalKeeper,54,10240.0,19,183,69,Club The Strongest,Italy
Offense,66,3359.0,25,186,84,Heracles Almelo,Belgium
Offense,69,14372.0,28,195,90,Kalmar FF,Italy
Defense,61,2612.0,23,187,73,Toulouse Football Club,New Zealand
Offense,61,500.0,21,180,73,FC Ingolstadt 04,Brazil
Defense,66,500.0,29,173,66,Go Ahead Eagles,Japan
Defense,71,12940.0,28,184,81,Kerala Blasters FC,France
Offense,69,30407.0,30,191,79,Cádiz CF,Venezuela
Midfield,62,1588.0,32,172,74,Arsenal,Italy
Midfield,66,3254.0,21,177,73,Suwon Samsung Bluewings,China PR
Offense,78,46772.0,34,195,92,KAA Gent,Turkey
Midfield,61,500.0,23,188,81,Gamba Osaka,Spain
GoalKeeper,60,500.0,27,189,81,GZT Giresunspor,England
Defense,57,500.0,24,170,63,Club Atlético de San Luis,Italy
Defense,57,500.0,25,176,69,Argentinos Juniors,England
GoalKeeper,59,500.0,26,188,84,CD Tenerife,Denmark
Offense,76,26999.0,26,183,82,FC Viktoria Plzeň,Korea Republic
Defense,61,15599.0,21,188,79,Hyderabad FC,Portugal
Defense,66,29423.0,21,177,67,Wuhan FC,Portugal
Offense,61,500.0,23,185,76,Vitesse,Brazil
Midfield,72,21883.0,26,175,79,FC Sion,Mexico
Offense,63,500.0,19,182,73,Grasshopper Club Zürich,Romania
Defense,67,24418.0,26,171,62,Vitesse,England
Defense,59,10862.0,26,186,81,CD Huachipato,Sweden
Defense,73,37097.0,26,173,67,Stade Malherbe Caen,Republic of Ireland
Defense,72,6015.0,35,184,83,Atalanta,Romania
Defense,71,7889.0,35,179,70,Sport Club Corinthians Paulista,Japan
Defense,75,53833.0,23,186,86,CS Mioveni,Guam
GoalKeeper,69,12582.0,35,177,70,Brentford,Venezuela
Defense,59,500.0,28,171,66,Club Universitario de Deportes,Netherlands
Defense,70,25600.0,25,175,66,Kashiwa Reysol,England
Midfield,61,1334.0,24,188,77,Málaga CF,Turkey
Defense,63,500.0,25,184,80,FC Luzern,Sweden
Midfield,71,17294.0,29,177,80,Club Sporting Cristal,Japan
Defense,68,28276.0,22,187,81,FC St. Pauli,Germany
Offense,64,26642.0,17,186,76,San Jose Earthquakes,China PR
Defense,52,500.0,17,187,74,Dalian Professional Football Club,France
Midfield,76,11447.0,37,192,85,TSV 1860 München,Serbia
Defense,67,17814.0,28,190,83,1. FC Kaiserslautern,France
Offense,64,500.0,26,190,87,Toulouse Football Club,Guam
Defense,66,500.0,32,174,75,Clube Sport Marítimo,Algeria
Midfield,71,23824.0,27,174,74,Cádiz CF,England
Midfield,76,20561.0,32,167,68,Feyenoord,Sweden
GoalKeeper,59,13753.0,17,186,78,Fútbol Club Juárez,Guam
Defense,56,500.0,17,172,69,Club Universidad Nacional,Denmark
Midfield,65,27432.0,28,173,66,Club Sporting Cristal,France
Offense,62,21350.0,20,184,79,Willem II,Denmark
Offense,57,500.0,24,180,77,Mansfield Town,South Africa
Defense,72,23627.0,27,179,72,Molde FK,Germany
Defense,54,500.0,26,181,71,Real Betis Balompié,England
Offense,72,56426.0,35,175,72,Club Sporting Cristal,England
Midfield,75,39172.0,31,185,80,Spartak Moskva,Sweden
Defense,62,8279.0,27,187,81,Hull City,France
GoalKeeper,67,14948.0,24,188,82,AS Nancy Lorraine,Republic of Ireland
Midfield,66,44672.0,23,185,75,Ipswich Town,Japan
Offense,67,904.0,35,196,79,Real Betis Balompié,Brazil
Defense,71,21471.0,28,187,77,Club Atlético Rentistas,England
Defense,65,5256.0,16,186,69,1. FC Union Berlin,Italy
Defense,62,9841.0,26,191,86,Burnley,Republic of Ireland
Midfield,62,11710.0,25,178,67,Go Ahead Eagles,Poland
GoalKeeper,57,16111.0,28,178,78,Kawasaki Frontale,Mexico
Defense,66,23270.0,28,185,84,Antalyaspor,England
GoalKeeper,70,500.0,25,177,73,Universidad Católica,Albania
Midfield,69,40206.0,24,177,61,Lecce,Netherlands
GoalKeeper,64,500.0,27,184,82,Nîmes Olympique,Italy
Midfield,74,5312.0,28,174,71,PEC Zwolle,Portugal
Defense,58,500.0,26,182,86,Parma,Serbia
Offense,66,500.0,26,176,72,Central Coast Mariners,Turkey
Defense,73,23901.0,26,187,74,Daegu FC,Japan
Offense,57,500.0,28,185,82,Sportclub Verl,Germany
Defense,68,54985.0,18,182,70,Luton Town,Italy
Midfield,68,500.0,27,180,74,Newell's Old Boys,Germany
Midfield,67,3799.0,24,181,72,Melbourne City FC,Brazil
Midfield,70,14144.0,26,190,86,Beşiktaş JK,Germany
Offense,76,26933.0,36,189,91,Jamshedpur FC,France
Defense,62,500.0,28,175,70,SC Rheindorf Altach,China PR
Midfield,68,22054.0,21,181,74,Pohang Steelers,Poland
Defense,69,500.0,26,164,60,Cádiz CF,Republic of Ireland
Offense,64,2018.0,19,178,73,Rayo Vallecano,Italy
Defense,63,10547.0,25,176,70,N.E.C. Nijmegen,Argentina
GoalKeeper,63,22906.0,30,182,75,Jeju United FC,Sweden
Midfield,60,1423.0,17,183,71,Everton,Romania
Defense,65,500.0,24,178,73,Roma,Colombia
Offense,67,4255.0,26,179,69,SV Ried,Brazil
Midfield,73,5206.0,25,187,72,Al Fateh,Korea Republic
Defense,68,11741.0,27,171,67,IFK Göteborg,England
Defense,64,1701.0,27,180,72,KAA Gent,Congo DR
Midfield,61,500.0,25,174,69,Salford City,Brazil
Defense,67,21705.0,22,186,70,FC Dinamo 1948 Bucureşti,Sweden
Midfield,57,500.0,16,169,66,Estudiantes de La Plata,Austria
Defense,61,5179.0,20,188,80,Gangwon FC,Sweden
GoalKeeper,60,500.0,26,171,70,Club Bolívar,Australia
Offense,65,10280.0,29,189,86,Club Sporting Cristal,England
Midfield,63,500.0,23,196,86,Bayer 04 Leverkusen,Guam
Midfield,59,500.0,17,185,75,Sunderland,Republic of Ireland
Midfield,69,18881.0,26,188,84,Tottenham Hotspur,Guam
Defense,71,13875.0,24,170,65,Club Independiente Santa Fe,Turkey
Midfield,63,500.0,28,174,73,AC Monza,England
Midfield,65,5675.0,22,180,63,CS Mioveni,Mexico
Offense,68,17563.0,29,188,88,PGE FKS Stal Mielec,Congo DR
Defense,54,500.0,33,181,82,Fulham,Belgium
Offense,82,43601.0,35,186,78,Sporting Kansas City,England
Defense,62,500.0,28,183,79,Houston Dynamo,Iceland
Midfield,75,9588.0,30,201,96,FC Augsburg,England
Midfield,67,1098.0,25,186,80,FC Zürich,China PR
Defense,75,19211.0,24,170,66,SC Braga,Scotland
Defense,66,12559.0,22,186,78,Lecce,Italy
Defense,61,500.0,25,183,75,CA Osasuna,Germany
GoalKeeper,59,500.0,26,180,79,Club Sporting Cristal,Netherlands
GoalKeeper,60,500.0,22,177,68,Fenerbahçe SK,Guam
Midfield,64,500.0,20,183,76,Bohemian FC,Spain
Defense,81,45865.0,35,181,77,Borussia Dortmund,Greece
Defense,61,4348.0,20,179,70,WSG Tirol,Republic of Ireland
Defense,56,500.0,16,196,77,Bayer 04 Leverkusen,Chile
GoalKeeper,70,26845.0,31,186,73,1. FSV Mainz 05,France
Defense,61,500.0,21,176,68,Sunderland,Mexico
Defense,78,9490.0,31,177,77,D.C. United,Peru
Midfield,63,500.0,26,187,83,Sheffield United,France
Defense,61,500.0,24,197,89,Fortuna Düsseldorf,Portugal
Offense,72,14158.0,23,191,86,Godoy Cruz,Poland
Offense,68,8250.0,22,183,70,İttifak Holding Konyaspor,Brazil
Midfield,69,50509.0,25,170,61,FC Lorient,England
Offense,71,6050.0,26,180,78,Belenenses SAD,England
Defense,70,27127.0,19,174,67,Gimnasia y Esgrima La Plata,Brazil
Offense,66,500.0,22,170,64,Seongnam FC,Scotland
Midfield,75,15365.0,33,176,73,VfL Wolfsburg,Sweden
Midfield,64,500.0,20,180,73,CD Tondela,Paraguay
Offense,58,500.0,25,175,65,Club Sporting Cristal,France
Defense,72,7271.0,30,182,81,SV Werder Bremen,Sweden
Offense,80,30622.0,28,184,73,Málaga CF,Germany
GoalKeeper,63,4795.0,24,178,73,Adana Demirspor,Mexico
Defense,70,10068.0,31,174,75,Club Deportivo Palestino,Scotland
Defense,73,17472.0,18,184,74,Newell's Old Boys,Iceland
Defense,62,13538.0,22,180,81,Al Ittihad,Japan
Midfield,57,16800.0,22,169,57,FC Arouca,Chile
Midfield,57,2459.0,25,182,70,CS Emelec,Portugal
Offense,70,17832.0,34,192,87,IK Sirius,Portugal
Defense,67,910.0,31,188,86,Cerezo Osaka,Japan
Defense,75,500.0,39,186,86,Fortuna Sittard,France
Offense,70,15369.0,29,170,71,Orlando City Soccer Club,Japan
Defense,71,26946.0,23,168,67,Longford Town,England
GoalKeeper,77,9127.0,33,181,86,Club Atlético Independiente,Denmark
Midfield,64,500.0,18,179,67,Levante Unión Deportiva,Netherlands
Offense,82,56787.0,26,189,84,SC Freiburg II,Spain
Defense,47,500.0,23,187,76,Fluminense,Argentina
Defense,60,2239.0,25,179,75,Śląsk Wrocław,Serbia
Midfield,64,37978.0,27,176,72,FC Dinamo 1948 Bucureşti,Germany
Midfield,71,15041.0,19,183,75,Cagliari,Venezuela
Defense,64,500.0,24,172,59,Chongqing Liangjiang Athletic,Cameroon
Midfield,58,5785.0,22,173,73,FC Dinamo 1948 Bucureşti,Saudi Arabia
Defense,69,24313.0,30,180,75,Sandefjord Fotball,Italy
Midfield,66,34518.0,22,171,70,Los Angeles FC,Germany
Midfield,72,51937.0,28,188,83,Club Sporting Cristal,Germany
Defense,73,24427.0,34,179,76,SV Meppen,England
Midfield,57,500.0,23,176,75,Lecce,Australia
Defense,71,11885.0,29,175,68,FC Viktoria 1889 Berlin,Scotland
Defense,56,8595.0,28,193,86,Fútbol Club Juárez,Argentina
Midfield,79,45880.0,34,180,74,FC Porto,Germany
Midfield,69,16599.0,22,178,68,SD Ponferradina,Mexico
Midfield,74,1477.0,37,184,80,Newcastle United,Japan
Defense,69,500.0,22,184,74,Sarpsborg 08 FF,Germany
Defense,69,500.0,36,178,78,SC Paderborn 07,France
Midfield,72,500.0,25,175,70,St. Johnstone FC,Spain
GoalKeeper,69,28614.0,24,182,71,Vitória de Guimarães,France
Midfield,54,5713.0,22,177,71,Club Sporting Cristal,Wales
Midfield,68,9157.0,24,179,70,Rayo Vallecano,Guam
Defense,65,1902.0,25,177,79,Real Valladolid CF,Scotland
Defense,51,500.0,27,186,78,Cagliari,Argentina
Defense,77,41744.0,32,180,75,Hokkaido Consadole Sapporo,Poland
