position,overall,wage_eur,age,height_cm,weight_kg,club_name,nationality_name
Midfield,69,463.88272857666016,23,172,72,Angers SCO,United States
Midfield,66,787.4102249145508,29,181,66,Amiens SC,Brazil
Defense,75,867.652099609375,23,177,75,FBC Melgar,Brazil
Midfield,75,310.1658020019531,23,181,72,Chicago Fire Football Club,United States
Offense,75,32886.97766113281,29,177,72,Nottingham Forest,Brazil
Offense,75,33925.3688659668,29,177,72,FBC Melgar,Brazil
Midfield,75,339.20772552490234,23,172,64,FBC Melgar,Brazil
Defense,66,1936.9271774291992,23,189,83,Aston Villa,Wales
Midfield,75,415.43009185791016,29,177,72,FBC Melgar,Brazil
Midfield,68,303.08678436279297,23,172,83,Nottingham Forest,Brazil
Midfield,48,323.30139923095703,17,183,66,FBC Melgar,Brazil
Midfield,66,648.4913330078125,18,192,66,Club Nacional de Football,Austria
Offense,71,430.83690643310547,23,172,74,Angers SCO,Brazil
Midfield,74,383.11012268066406,23,172,68,Club Deportivo Guabirá,Guinea Bissau
Midfield,75,2881.0745697021484,23,172,72,FBC Melgar,Brazil
Offense,75,126416.04944038391,23,177,72,FBC Melgar,Brazil
Offense,75,169810.73781204224,29,177,72,FBC Melgar,Brazil
Midfield,75,272.8116912841797,23,172,72,FBC Melgar,Brazil
Midfield,75,376.3042755126953,26,172,72,Willem II,Guinea Bissau
Midfield,58,526.5168151855469,31,169,83,Los Angeles FC,Brazil
Midfield,71,256.28878021240234,23,172,72,Angers SCO,Brazil
Midfield,75,455.14127349853516,23,172,72,FBC Melgar,Brazil
Midfield,66,273.56876373291016,23,172,72,Chicago Fire Football Club,Guinea Bissau
Offense,75,8397.401016235352,29,177,72,FBC Melgar,Brazil
Offense,75,15857.40560913086,29,177,72,FBC Melgar,Brazil
Offense,75,123653.98768424988,29,177,72,FBC Melgar,Brazil
Midfield,48,299.96483612060547,36,172,72,Chicago Fire Football Club,Brazil
Defense,69,395.15303802490234,29,181,72,FBC Melgar,Serbia
Midfield,60,432.7490997314453,23,172,72,Lazio,Wales
Defense,75,462.4466323852539,23,172,72,Shimizu S-Pulse,Brazil
Midfield,71,392.4213333129883,17,181,72,Club Deportivo Guabirá,Cape Verde Islands
Midfield,56,306.06824493408203,29,188,72,Al Ittihad,Guinea Bissau
Offense,75,26788.798110961914,22,172,72,FBC Melgar,Brazil
Defense,71,313.45165252685547,29,180,72,Al Ittihad,Brazil
Midfield,75,274.8253479003906,23,172,72,Club Deportivo Guabirá,Brazil
Offense,75,221976.17098999023,29,177,72,FBC Melgar,Brazil
Midfield,66,361.2486801147461,29,172,72,FBC Melgar,Brazil
Defense,75,1449.232032775879,29,172,72,FBC Melgar,Brazil
Midfield,75,4042.7202911376953,20,172,72,FBC Melgar,Brazil
Midfield,69,1871.4599227905273,33,172,72,Nottingham Forest,Paraguay
Defense,58,270.8838882446289,29,172,72,Chicago Fire Football Club,Brazil
Midfield,66,306.2477569580078,23,172,72,FBC Melgar,Brazil
Midfield,75,564.8933639526367,23,192,72,FBC Melgar,Brazil
Midfield,52,478.3295440673828,25,172,72,SV Werder Bremen,Brazil
Offense,75,39948.59043884277,29,177,72,FBC Melgar,Brazil
Defense,75,1365.1345520019531,23,177,70,CA Osasuna,Brazil
Defense,75,729.1312561035156,29,177,72,FBC Melgar,Guinea Bissau
Midfield,69,881.4745254516602,29,177,72,FBC Melgar,Brazil
Offense,75,158960.64084243774,29,177,72,FBC Melgar,Brazil
Midfield,69,1307.5970458984375,17,177,72,Club Sporting Cristal,Brazil
Defense,75,1313.4585037231445,29,172,72,KV Oostende,Brazil
Midfield,66,288.6946029663086,17,177,82,Club Deportivo Guabirá,Guinea Bissau
Offense,75,33431.648361206055,29,177,72,FBC Melgar,Brazil
Midfield,61,528.9207153320312,23,178,72,RB Bragantino,Cape Verde Islands
Midfield,69,339.00479888916016,23,172,72,Angers SCO,Brazil
Midfield,58,814.4853210449219,29,177,63,Leicester City,Czech Republic
Offense,75,1449.5598373413086,29,172,72,FBC Melgar,Brazil
Defense,75,9171.558326721191,29,177,72,FBC Melgar,Brazil
Midfield,74,321.7326202392578,23,172,72,KV Oostende,Guinea Bissau
Offense,75,165014.97262954712,29,177,72,FBC Melgar,Brazil
Midfield,66,263.6487731933594,23,172,72,KV Oostende,Wales
Midfield,75,1184.709358215332,20,172,75,FBC Melgar,Brazil
Midfield,52,266.239990234375,23,183,72,Al Ittihad,United States
Midfield,61,271.1570587158203,23,172,72,Club Deportivo Guabirá,Brazil
Midfield,75,546.8250885009766,17,172,72,Henan Songshan Longmen FC,Ecuador
Offense,75,2752.294204711914,29,177,72,FBC Melgar,Brazil
Offense,75,671.4142379760742,23,172,72,FBC Melgar,Brazil
Midfield,71,461.1276092529297,23,188,66,FBC Melgar,Netherlands
Midfield,75,271.1804733276367,20,181,72,Heart of Midlothian,Guinea Bissau
Defense,75,269.32291412353516,23,177,72,Chicago Fire Football Club,Brazil
Midfield,66,257.9668273925781,23,172,72,FBC Melgar,Brazil
Defense,75,279.11802673339844,23,172,64,Club Deportivo Guabirá,Brazil
Offense,75,36600.808265686035,29,177,72,FBC Melgar,Brazil
Midfield,75,423.0398406982422,29,177,72,FBC Melgar,Brazil
Midfield,66,272.0546188354492,17,172,72,Club Deportivo Guabirá,Brazil
Offense,75,13220.733001708984,25,172,72,FBC Melgar,Brazil
Midfield,75,293.6585006713867,29,172,72,FBC Melgar,Wales
Offense,75,5130.969009399414,29,172,72,FBC Melgar,Brazil
Defense,68,899.5506057739258,41,172,64,FBC Melgar,Wales
Midfield,69,387.9491424560547,23,192,72,Al Ittihad,Guinea Bissau
Midfield,71,258.9190216064453,23,172,72,Angers SCO,Brazil
Midfield,75,281.84192657470703,23,181,72,Los Angeles FC,Brazil
Offense,75,45016.979751586914,29,177,72,FBC Melgar,Brazil
Midfield,52,581.3304214477539,41,172,72,SD Ponferradina,Republic of Ireland
Midfield,52,356.2769775390625,20,172,80,FBC Melgar,Brazil
Midfield,69,295.3053283691406,23,172,72,Sheffield Wednesday,Venezuela
Midfield,75,265.49072265625,20,172,72,Club Deportivo Guabirá,Brazil
Offense,75,68060.23972702026,29,177,72,FBC Melgar,Brazil
Midfield,75,326.36871337890625,23,181,72,FBC Melgar,Guinea Bissau
Offense,75,1911.3740310668945,29,177,72,Club Atlético Independiente,Brazil
Midfield,75,612.9869766235352,29,177,72,FBC Melgar,Brazil
Midfield,75,463.6719970703125,23,188,72,FBC Melgar,Cape Verde Islands
Midfield,58,271.12583923339844,29,181,72,FBC Melgar,Guinea Bissau
Midfield,75,291.58240509033203,23,172,72,Chicago Fire Football Club,Brazil
Midfield,71,287.92972564697266,30,172,72,KV Oostende,Guinea Bissau
Midfield,71,311.18043518066406,23,172,64,FBC Melgar,Brazil
Midfield,70,277.6585159301758,23,172,75,FBC Melgar,Brazil
Midfield,71,266.09950256347656,17,172,72,FBC Melgar,Brazil
Offense,66,19868.81251525879,29,177,72,FBC Melgar,Brazil
Offense,57,320.85066986083984,17,172,66,SD Ponferradina,Brazil
Midfield,69,391.6642608642578,23,177,72,FBC Melgar,Belgium
Offense,75,127887.71096372604,29,177,72,FBC Melgar,Brazil
Defense,66,539.7538757324219,23,172,72,FBC Melgar,Brazil
Midfield,61,716.3234634399414,23,172,72,FBC Melgar,Luxembourg
Offense,75,13172.44426727295,29,172,72,FBC Melgar,Brazil
Offense,75,6363.841979980469,29,172,72,Club Deportivo Guabirá,Brazil
Midfield,75,272.6790084838867,25,185,66,Club Deportivo Guabirá,Mauritius
Offense,75,95551.21058273315,25,177,72,FBC Melgar,Brazil
Offense,69,14896.149940490723,29,177,72,FBC Melgar,Brazil
Midfield,53,317.19799041748047,23,172,72,St. Mirren,Guinea Bissau
Midfield,75,3863.153633117676,29,177,72,FBC Melgar,Brazil
Midfield,66,311.9453125,23,172,72,FBC Melgar,Brazil
Defense,66,949.6266555786133,23,181,72,Nottingham Forest,Guinea Bissau
Midfield,75,473.17052459716797,23,172,72,KV Oostende,Brazil
Offense,75,259588.66194915771,29,177,72,FBC Melgar,Brazil
Offense,75,14481.118141174316,29,177,72,FBC Melgar,Brazil
Midfield,71,301.7755661010742,23,172,72,FBC Melgar,Brazil
Midfield,69,264.2887725830078,23,172,72,AS Nancy Lorraine,Brazil
Midfield,52,568.2416534423828,23,172,66,Willem II,Wales
GoalKeeper,75,305.91214752197266,23,184,83,FBC Melgar,Guinea Bissau
Offense,69,6844.528350830078,29,177,72,FBC Melgar,Brazil
Offense,75,2352.6223907470703,29,172,72,FBC Melgar,Brazil
Midfield,52,259.8399963378906,23,181,72,FBC Melgar,Brazil
Midfield,66,588.5811462402344,23,172,72,Nottingham Forest,Brazil
Midfield,52,328.91310119628906,23,183,83,FBC Melgar,United States
Midfield,75,350.26722717285156,23,172,72,FBC Melgar,Brazil
Offense,65,439.96080017089844,23,172,72,KV Oostende,Guinea Bissau
Midfield,48,2739.868850708008,23,194,64,FBC Melgar,Brazil
Midfield,71,1076.1279983520508,23,158,72,Chicago Fire Football Club,Brazil
Midfield,66,331.06724548339844,23,177,72,FBC Melgar,Turkey
Midfield,75,11181.281288146973,29,177,72,Nottingham Forest,Brazil
Offense,75,100831.05920600891,29,177,72,FBC Melgar,Brazil
Offense,75,15634.592163085938,29,177,72,FBC Melgar,Brazil
Midfield,66,310.4233627319336,23,172,72,Chicago Fire Football Club,Brazil
Midfield,68,269.736572265625,23,181,72,FBC Melgar,Brazil
Midfield,66,1434.8710708618164,25,172,75,Angers SCO,Brazil
Defense,75,8758.337257385254,29,177,72,FBC Melgar,Brazil
Midfield,52,658.1771774291992,23,177,59,KV Oostende,Guinea Bissau
Midfield,75,522.2007217407227,29,188,75,Chicago Fire Football Club,Guinea Bissau
Midfield,75,330.46627044677734,23,172,72,FBC Melgar,Brazil
Midfield,52,281.20973205566406,23,188,72,Shakhtar Donetsk,Brazil
Offense,75,351.89064025878906,17,177,72,FBC Melgar,Belgium
Offense,75,45250.90733337402,20,177,72,FBC Melgar,Brazil
Defense,65,304.3745880126953,17,172,72,Nottingham Forest,Brazil
Midfield,69,310.32970428466797,23,172,72,FBC Melgar,Brazil
Midfield,52,388.2691421508789,23,181,72,FBC Melgar,Brazil
Midfield,71,257.8185348510742,23,172,72,St. Mirren,Brazil
Midfield,69,1587.19873046875,23,177,72,FBC Melgar,Brazil
Midfield,69,268.4331588745117,23,172,72,FBC Melgar,Brazil
Midfield,71,273.8107147216797,23,172,72,FBC Melgar,Guinea Bissau
Midfield,75,2391.82625579834,23,181,72,FBC Melgar,Turkey
Midfield,69,309.58824157714844,23,172,72,FBC Melgar,Brazil
Midfield,75,263.50048065185547,23,177,72,FBC Melgar,Brazil
Midfield,75,321.6623764038086,23,181,72,FBC Melgar,Brazil
Midfield,52,356.1989288330078,23,177,72,FBC Melgar,Guinea Bissau
Offense,75,166406.8503265381,29,177,72,FBC Melgar,Brazil
Midfield,71,261.4009704589844,23,172,72,FBC Melgar,Guinea Bissau
Midfield,75,409.8808288574219,23,192,72,FBC Melgar,Brazil
Midfield,75,262.7668228149414,24,172,75,Chicago Fire Football Club,Cape Verde Islands
Offense,75,1114.676254272461,29,172,72,FBC Melgar,Brazil
GoalKeeper,68,520.7646255493164,23,181,72,AS Nancy Lorraine,Cape Verde Islands
Offense,75,18641.97270965576,29,177,72,FBC Melgar,Brazil
Midfield,71,679.2737426757812,29,193,72,Feyenoord,Guinea Bissau
Midfield,75,430.66519927978516,29,172,72,FBC Melgar,Brazil
Midfield,71,531.9724197387695,29,177,72,FBC Melgar,Brazil
Midfield,69,1361.0057754516602,26,188,72,FBC Melgar,Brazil
Midfield,71,303.46922302246094,25,172,72,ESTAC Troyes,Brazil
Midfield,66,256.03902435302734,23,181,72,FBC Melgar,Brazil
Midfield,75,1393.122817993164,23,177,72,FBC Melgar,Brazil
Midfield,71,281.9199752807617,23,172,72,KV Oostende,Brazil
Midfield,66,557.5255661010742,23,172,72,FBC Melgar,Brazil
Midfield,71,258.23219299316406,23,172,72,KV Oostende,Brazil
Offense,69,435.83982849121094,23,172,72,FBC Melgar,Korea Republic
Offense,75,16139.177047729492,29,172,72,FBC Melgar,Brazil
Midfield,66,412.83887481689453,17,172,72,FBC Melgar,Guinea Bissau
Midfield,52,486.7431945800781,23,172,72,Chicago Fire Football Club,Chile
Defense,52,530.4582748413086,22,172,72,FBC Melgar,Brazil
Midfield,75,1785.3097610473633,23,181,72,FBC Melgar,Brazil
Midfield,75,263.00096893310547,29,172,72,FBC Melgar,Brazil
Offense,75,261686.80628967285,29,177,72,FBC Melgar,Brazil
Midfield,71,393.7637710571289,23,172,72,Al Ittihad,Wales
Offense,75,152634.9902896881,29,177,72,FBC Melgar,Brazil
Midfield,65,632.0386657714844,26,172,72,Lazio,Guinea Bissau
Midfield,69,315.2155532836914,20,172,72,FBC Melgar,Brazil
Midfield,81,304.5306854248047,23,172,72,FBC Melgar,Brazil
Offense,75,3473.5422973632812,23,177,72,FBC Melgar,Brazil
Offense,75,33881.17768859863,29,177,72,FBC Melgar,Brazil
Offense,75,9662.484687805176,29,177,72,FBC Melgar,Brazil
Midfield,81,356.81551361083984,20,172,72,Angers SCO,Guinea Bissau
Midfield,75,260.80780029296875,29,172,72,FBC Melgar,Guinea Bissau
Midfield,75,1081.310432434082,25,172,77,Angers SCO,Brazil
Offense,75,57485.135665893555,29,177,72,FBC Melgar,Brazil
Offense,75,13829.965591430664,23,172,72,KV Oostende,Chile
Midfield,66,443.37933349609375,23,181,66,Shimizu S-Pulse,Guinea Bissau
Midfield,68,264.1638946533203,23,172,72,Chicago Fire Football Club,Brazil
Midfield,60,425.69349670410156,20,188,75,Club Nacional de Football,Guinea Bissau
Defense,75,988.0500335693359,23,172,72,FBC Melgar,Brazil
Defense,75,5264.182540893555,29,172,72,FBC Melgar,Brazil
Midfield,66,342.60284423828125,23,172,72,FBC Melgar,Brazil
Midfield,61,2491.166648864746,23,172,72,Juventus,Turkey
Offense,71,550.1967926025391,23,172,83,Al Ittihad,Wales
Offense,75,1184.4674072265625,23,172,72,FBC Melgar,Brazil
Midfield,71,262.10340881347656,23,172,72,FBC Melgar,Guinea Bissau
Midfield,66,359.3442916870117,29,172,72,FBC Melgar,Brazil
Midfield,66,380.44085693359375,17,172,66,FBC Melgar,Brazil
Offense,75,243413.26274108887,29,177,72,FBC Melgar,Brazil
Offense,75,251669.86364746094,29,177,72,FBC Melgar,Brazil
Midfield,68,300.19898223876953,17,177,72,FBC Melgar,Guinea Bissau
Defense,66,411.85546112060547,29,172,72,Angers SCO,Brazil
Midfield,75,286.75899505615234,23,172,72,Nottingham Forest,Brazil
Defense,75,524.4095001220703,23,172,72,KV Oostende,France
Midfield,75,527.5002288818359,23,172,72,Angers SCO,United States
Offense,75,6129.563179016113,29,177,72,FBC Melgar,Brazil
Offense,75,596.5811386108398,23,172,72,FBC Melgar,Brazil
Offense,75,249820.6166305542,29,177,72,FBC Melgar,Brazil
Offense,75,50546.04374694824,29,172,72,FBC Melgar,Brazil
Midfield,75,820.0189743041992,20,188,72,FBC Melgar,Brazil
Offense,75,112320.75556564331,29,177,72,FBC Melgar,France
Midfield,75,266.5131607055664,20,172,72,Chicago Fire Football Club,Paraguay
Midfield,75,328.21846771240234,23,172,72,FBC Melgar,Brazil
Offense,75,16589.642959594727,29,180,72,FBC Melgar,Brazil
Midfield,75,1033.123161315918,29,172,72,FBC Melgar,Brazil
Midfield,52,278.33753967285156,23,172,72,Nottingham Forest,Brazil
Offense,75,16540.956176757812,29,172,72,FBC Melgar,Brazil
Offense,75,144348.98843574524,25,177,72,FBC Melgar,Brazil
Defense,66,286.47021484375,23,172,72,KV Oostende,Brazil
Midfield,66,440.80372619628906,23,172,72,FBC Melgar,Brazil
Midfield,69,312.63214111328125,23,172,72,SD Ponferradina,Brazil
Midfield,52,428.3003234863281,23,188,72,St. Mirren,Brazil
Offense,75,35679.20133972168,29,177,72,FBC Melgar,Brazil
Midfield,69,579.9957885742188,26,172,72,FBC Melgar,Brazil
Midfield,75,1745.809310913086,29,183,72,FBC Melgar,Brazil
Midfield,71,258.4741439819336,23,172,72,FBC Melgar,Brazil
Midfield,75,511.24268341064453,23,183,65,Burgos CF,Chile
Offense,75,34229.63394165039,29,177,72,FBC Melgar,Brazil
Offense,75,219965.9485168457,29,177,72,FBC Melgar,Brazil
Offense,71,1160.1240158081055,31,172,73,Nottingham Forest,Brazil
Midfield,69,289.0692367553711,23,181,66,Angers SCO,Brazil
Offense,75,191584.06729125977,29,177,72,FBC Melgar,Brazil
Midfield,66,446.8681106567383,29,172,72,KV Oostende,Brazil
Offense,75,35361.35578918457,29,177,72,FBC Melgar,Croatia
Midfield,71,1092.1435928344727,19,172,73,Cardiff City,Wales
Midfield,69,283.47314453125,23,172,72,FBC Melgar,Brazil
Midfield,52,281.3033905029297,23,172,72,FBC Melgar,Brazil
Midfield,75,24766.665405273438,29,172,72,FBC Melgar,Brazil
Offense,75,7835.309844970703,29,172,72,FBC Melgar,Brazil
Midfield,66,353.24088287353516,31,172,72,Angers SCO,Sweden
Midfield,62,565.2367782592773,23,183,74,Shimizu S-Pulse,South Africa
Midfield,66,1085.9699401855469,26,172,70,Amiens SC,Brazil
Midfield,52,256.13268280029297,23,172,72,FBC Melgar,Brazil
Offense,75,232687.59101867676,29,177,72,FBC Melgar,Brazil
Midfield,48,350.09552001953125,23,172,72,FBC Melgar,Guinea Bissau
Offense,75,150030.9381389618,29,172,72,FBC Melgar,Brazil
Offense,75,258963.8118133545,29,177,72,FBC Melgar,Brazil
Midfield,56,315.05945587158203,17,172,72,FBC Melgar,Brazil
Defense,75,722.0366287231445,17,177,72,KV Oostende,Brazil
Offense,75,96866.50688934326,29,177,72,FBC Melgar,Brazil
Midfield,68,268.59706115722656,23,172,72,SD Ponferradina,Guinea Bissau
Midfield,52,329.01456451416016,17,177,66,FBC Melgar,United States
Midfield,71,390.9618225097656,17,172,72,FBC Melgar,Guinea Bissau
Midfield,75,619.7537994384766,23,172,72,FBC Melgar,Brazil
Midfield,66,2638.2962646484375,31,172,72,Angers SCO,Ecuador
GoalKeeper,71,263.25072479248047,23,172,72,KV Oostende,Cape Verde Islands
Midfield,68,310.23604583740234,23,172,72,Angers SCO,Brazil
Midfield,69,288.48387145996094,23,172,72,FBC Melgar,Wales
Defense,52,281.6311950683594,23,172,75,FBC Melgar,Brazil
Midfield,71,257.56097412109375,17,172,72,FBC Melgar,Brazil
Offense,75,1612.8143157958984,29,177,72,FBC Melgar,Brazil
Offense,75,3556.1646575927734,29,177,72,FBC Melgar,Brazil
Midfield,75,3312.3717193603516,23,188,72,FBC Melgar,Guinea Bissau
Midfield,71,302.2282485961914,23,172,72,FBC Melgar,Brazil
Midfield,52,294.32191467285156,23,172,83,Chicago Fire Football Club,Chile
Midfield,69,410.08375549316406,27,172,72,Angers SCO,Guinea Bissau
Midfield,71,448.3666458129883,23,172,72,KV Oostende,Guinea Bissau
Midfield,75,961.4588394165039,23,177,72,Angers SCO,Brazil
Midfield,75,268.22242736816406,17,169,72,Chicago Fire Football Club,Guinea Bissau
Offense,75,161800.55813407898,29,177,72,FBC Melgar,Brazil
Midfield,69,297.29557037353516,23,172,82,Club Deportivo Guabirá,Brazil
Defense,58,1752.802474975586,23,181,72,Lazio,Guinea Bissau
Midfield,75,18727.537506103516,29,172,72,FBC Melgar,Brazil
Midfield,81,432.1325149536133,23,172,72,FBC Melgar,Guinea Bissau
Midfield,66,7292.94938659668,29,172,72,Angers SCO,Brazil
Midfield,75,343.0086975097656,20,172,72,Angers SCO,Belgium
Midfield,75,7960.29704284668,29,172,72,FBC Melgar,Brazil
Midfield,75,1074.582633972168,23,172,84,Club Deportivo Guabirá,Ecuador
Midfield,69,257.60780334472656,23,172,66,Nottingham Forest,Guinea Bissau
Midfield,71,262.5873107910156,23,172,72,Al Ittihad,Brazil
Midfield,75,984.4129638671875,29,177,72,FBC Melgar,Brazil
Midfield,92,260.2146301269531,23,172,72,FBC Melgar,United States
Midfield,69,1742.546875,23,180,75,FBC Melgar,Brazil
Midfield,68,412.11302185058594,29,183,72,FBC Melgar,Chile
Midfield,71,262.72779846191406,17,172,72,Club Deportivo Guabirá,Brazil
Midfield,52,303.76580810546875,26,180,75,FBC Melgar,Brazil
Offense,75,74345.75568389893,29,177,72,FBC Melgar,Brazil
Midfield,69,730.0132064819336,23,179,66,US Salernitana 1919,Guinea Bissau
Midfield,52,262.5717010498047,29,172,72,Club Deportivo Guabirá,Guinea Bissau
Midfield,75,796.9087524414062,23,181,75,FBC Melgar,Brazil
Midfield,58,1055.0548477172852,17,172,72,Raków Częstochowa,United States
Offense,75,10401.309349060059,29,177,72,FBC Melgar,Brazil
Midfield,75,1266.660499572754,29,172,72,FBC Melgar,Brazil
Offense,75,7039.259872436523,29,177,72,FBC Melgar,Brazil
Offense,71,274.27120208740234,23,172,72,Angers SCO,Cameroon
Midfield,65,863.0003967285156,17,192,82,Angers SCO,Brazil
Midfield,52,257.1707305908203,23,172,64,FBC Melgar,Guinea Bissau
Midfield,75,25758.609825134277,29,177,72,FBC Melgar,Brazil
Midfield,62,472.92857360839844,25,172,72,KV Oostende,Chile
Midfield,66,655.1332778930664,24,181,72,FBC Melgar,Brazil
Midfield,71,329.99017333984375,23,172,72,Chicago Fire Football Club,Brazil
Midfield,75,373.49452209472656,23,172,72,Sheffield Wednesday,Brazil
Midfield,69,567.4533615112305,23,172,72,FBC Melgar,Brazil
Midfield,71,1179.6361923217773,35,181,72,Sutton United,Wales
Offense,75,208418.15074920654,29,180,72,FBC Melgar,Brazil
Midfield,52,279.5472946166992,29,172,72,KV Oostende,Brazil
Midfield,68,277.97071075439453,23,181,72,KV Oostende,Guinea Bissau
Midfield,87,584.928466796875,23,181,64,FBC Melgar,Guinea Bissau
Midfield,69,354.11502838134766,22,172,72,FBC Melgar,Guinea Bissau
Midfield,71,260.73755645751953,23,172,72,FBC Melgar,Brazil
Offense,75,62467.093841552734,29,177,72,FBC Melgar,Brazil
Offense,75,650.1615753173828,23,177,72,FBC Melgar,Brazil
Midfield,66,256.1795120239258,23,172,72,FBC Melgar,Guinea Bissau
GoalKeeper,52,651.8552322387695,29,181,66,SV Werder Bremen,Ecuador
Midfield,68,757.7517166137695,26,177,79,KV Oostende,Brazil
Midfield,66,279.96875762939453,23,172,72,AS Nancy Lorraine,Brazil
Midfield,75,302.3531265258789,23,172,72,FBC Melgar,Wales
Midfield,69,358.9228286743164,29,181,72,Feyenoord,United States
Midfield,68,1196.9239807128906,35,166,83,Ipswich Town,Cape Verde Islands
Midfield,66,581.8377380371094,23,181,79,Shimizu S-Pulse,Guinea Bissau
Midfield,52,417.38130950927734,23,172,65,Cardiff City,Guinea Bissau
